CNPJ_Fundo;Data_Referencia;Versao;Total_Necessidades_Liquidez;Disponibilidades;Titulos_Publicos;Titulos_Privados;Fundos_Renda_Fixa;Total_Investido;Direitos_Bens_Imoveis;Terrenos;Imoveis_Renda_Acabados;Imoveis_Renda_Construcao;Imoveis_Venda_Acabados;Imoveis_Venda_Construcao;Outros_Direitos_Reais;Acoes;Debentures;Bonus_Subscricao;Certificados_Deposito_Valores_Mobiliarios;Cedulas_Debentures;Fundo_Acoes;FIP;FII;FDIC;Outras_Cotas_FI;Notas_Promissorias;Acoes_Sociedades_Atividades_FII;Cotas_Sociedades_Atividades_FII;CEPAC;CRI;CRI_CRA;Letras_Hipotecarias;LCI;LCI_LCA;LIG;Outros_Valores_Mobliarios;Valores_Receber;Contas_Receber_Aluguel;Contas_Receber_Venda_Imoveis;Outros_Valores_Receber;Rendimentos_Distribuir;Taxa_Administracao_Pagar;Taxa_Performance_Pagar;Obrigacoes_Aquisicao_Imoveis;Adiantamento_Venda_Imoveis;Adiantamento_Alugueis;Obrigacoes_Securitizacao_Recebiveis;Instrumentos_Financeiros_Derivativos;Provisoes_Contigencias;Outros_Valores_Pagar;Total_Passivo
44.584.965/0001-44;2024-09-01;1;206516.05;-48639.21;0;0;255155.26;4032988.5;4032988.5;4032988.5;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2104282.24;0;0;2104282.24;0;11141.79;0;1344119.47;0;0;0;0;0;182.87;1355444.13
44.584.965/0001-44;2024-10-01;1;156254.74;-140276.58;0;0;296531.32;5186594.6;5186594.6;5186594.6;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2003838.69;0;0;2003838.69;0;12201.72;0;1315293.44;0;0;0;0;0;190.84;1327686
44.584.965/0001-44;2024-11-01;1;105792.91;-142027.66;0;0;247820.57;5395174.74;5395174.74;5395174.74;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2003466.47;0;0;2003466.47;0;12940.5;0;1285062.62;0;0;0;0;0;467.83;1298470.95
44.585.121/0001-18;2024-01-01;1;3100.64;0;0;0;3100.64;11741384.81;11741384.81;11741384.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;7404.28;0;10000000;0;0;0;0;0;500000;10507404.28
44.585.121/0001-18;2024-02-01;1;1559.43;280.53;0;0;1278.9;18032073.53;18032073.53;18032073.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;7405.1;0;4300000;0;0;0;0;0;12371329.59;16678734.69
44.585.121/0001-18;2024-03-01;1;54373.97;52.87;0;0;54321.1;18037901.84;18037901.84;18037901.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;9336.32;0;4200000;0;0;0;0;0;12480128.12;16689464.44
44.585.121/0001-18;2024-04-01;1;243291.85;200663.01;0;0;42628.84;18141602.14;18141602.14;18141602.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;10935.43;0;3400000;0;0;0;0;0;13530488.62;16941424.05
44.585.121/0001-18;2024-05-01;1;130143.93;190.56;0;0;129953.37;19355577.45;19355577.45;19355577.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;6507.75;0;0;6507.75;0;10611.07;0;4500000;0;0;0;0;0;13474153.08;17984764.15
44.585.121/0001-18;2024-06-01;1;114877.51;302.17;0;0;114575.34;19361369.26;19361369.26;19361369.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;5640.05;0;0;5640.05;0;10236.5;0;4400000;0;0;0;0;0;13611717.34;18021953.84
44.585.121/0001-18;2024-07-01;1;40663.22;450.42;0;0;40212.8;19407850.93;19407850.93;19407850.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;4642.2;0;0;4642.2;0;11764.54;0;4300000;0;0;0;0;0;13771653.37;18083417.91
44.585.121/0001-18;2024-08-01;1;4395.97;4395.97;0;0;0;19441686.43;19414750.93;19414750.93;0;0;0;0;0;0;0;0;0;;0;0;0;0;26935.5;0;0;0;0;;0;0;;0;0;0;3687.73;0;0;3687.73;0;10560.99;0;4200000;0;0;0;0;0;13926393.76;18136954.75
44.585.121/0001-18;2024-09-01;1;15606.75;435.43;0;0;15171.32;19426624.93;19426624.93;19426624.93;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2776.64;0;0;2776.64;0;10857.15;0;4100000;0;0;0;0;0;14076721.14;18187578.29
44.585.121/0001-18;2024-10-01;1;104249.26;100000;0;0;4249.26;19440668.93;19440668.93;19440668.93;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1778.79;0;0;1778.79;0;12029.72;0;4100000;0;0;0;0;0;14245727.85;18357757.57
44.585.121/0001-18;2024-11-01;1;38913.77;0;0;0;38913.77;19440668.93;19440668.93;19440668.93;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;941.47;0;0;941.47;0;9341.22;0;3800000;0;0;0;0;0;0;18200072.37
44.614.833/0001-18;2024-01-01;1;9065223.12;1982.83;;;9063240.29;366894336.1;0;;;;;;;;;;;;;;;;;;;;;;366894336.1;;;;;;0;;;;;309601.34;259284.33;;;;;;;42721.41;611607.08
44.614.833/0001-18;2024-02-01;1;35151306.11;2000;;;35149306.11;341537806.7;0;;;;;;;;;;;;;;;;;;;;;;341537806.7;;;;;;470.31;;;470.31;;311335.62;386891.39;;;;;;;39613.36;737840.37
44.614.833/0001-18;2024-03-01;1;31371458.77;1857.48;;;31369601.29;345080164.09;0;;;;;;;;;;;;;;;;;;;;;;345080164.09;;;;;;0;;;;;327839.17;409229.56;;;;;;;43743.44;780812.17
44.614.833/0001-18;2024-04-01;1;36061945.23;1100;;;36060845.23;341044865.84;0;;;;;;;;;;;;;;;7056253.2;;;;;;;333988612.64;;;;;;7980.73;;;7980.73;;360623.8;460447.36;;;;;;;39577.6;860648.76
44.614.833/0001-18;2024-05-01;1;43742129.97;1100;;;43741029.97;333580310.89;0;;;;;;;;;;;;;;;7144043.27;;;;;;;326436267.62;;;;;;23744.69;;;23744.69;;344689.84;496282.18;;;;;;;30848.83;871820.85
44.614.833/0001-18;2024-06-01;1;38354224.5;1022;;;38353202.5;338545194.79;0;;;;;;;;;;;;;;;7228297.36;;;;;;;331316897.43;;;;;;25828.48;;;25828.48;;328180.81;485133.38;;;;;;;35401.5;848715.69
44.614.833/0001-18;2024-07-01;1;18830873.46;941.5;;;18829931.96;358330974.41;0;;;;;;;;;;;;;;;7326418.71;;;;;;;351004555.7;;;;;;21672.83;;;21672.83;;377278.69;323422.25;;;;;;;41304.81;742005.75
44.614.833/0001-18;2024-08-01;1;16618307.76;861;;;16617446.76;360597466;0;;;;;;;;;;;;;;;13724733.3;;;;;;;346872732.7;;;;;;529184.42;;;529184.42;;366215.06;304675.11;;;;;;;47054.52;717944.69
44.614.833/0001-18;2024-09-01;1;21482429.5;783;;;21481646.5;352778540.58;0;;;;;;;;;;;;;;;14485262.2;;;;;;;338293278.38;;;;;;3954936.04;;;3954936.04;;345463.95;312721.79;;;;;;;51338.38;709524.12
44.614.833/0001-18;2024-10-01;1;9937815.84;286.48;;;9937529.36;365422886.52;0;;;;;;;;;;;;;;;15178948.35;;;;;;;350243938.17;;;;;;3611408.6;;;3611408.6;;378869.46;301774.76;;;;;;;57116.76;737760.98
44.625.562/0001-04;2024-01-01;1;39639957.54;0.11;0;0;39639957.43;1258109726.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109167743.86;0;0;0;944411081.86;0;0;;204530900.77;0;;0;0;0;46234.84;0;0;46234.84;11645295.84;168932.85;0;0;0;0;0;0;0;328441519.11;340255747.8
44.625.562/0001-04;2024-02-01;1;52449581.66;100;0;0;52449481.66;1247938182.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101453763.63;0;0;0;985609591.89;0;0;;160874826.64;0;;0;0;0;168447.91;0;0;168447.91;11645295.84;144363.78;0;0;0;0;0;0;0;343332109.56;355121769.18
44.625.562/0001-04;2024-03-01;1;41655137.95;100;0;0;41655037.95;1326678933.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97833695.42;0;0;0;1071082080.34;0;0;;157763158.07;0;;0;0;0;455872.41;0;0;455872.41;10674854.52;149909.41;0;0;0;0;0;0;0;429716355.37;440541119.3
44.625.562/0001-04;2024-04-01;1;414642839.77;374.5;0;0;414642465.27;1364514756.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97046001.87;0;0;0;1062667076.18;0;0;;204801678.82;0;;0;0;0;15706510.66;0;0;15706510.66;14308715.1;231351.08;0;0;0;0;0;0;0;405754878.52;420294944.7
44.625.562/0001-04;2024-05-01;1;312937189.91;374.5;0;0;312936815.41;1425485924.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99645691.9;0;0;0;1053054136.22;0;0;;272786096.12;0;;0;0;0;13818646.91;0;0;13818646.91;14308715.1;229339.63;0;0;0;0;0;0;0;375083707.35;389621762.08
44.625.562/0001-04;2024-06-01;1;174882938.85;374.5;0;0;174882564.35;1550309177.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122963392.62;0;0;0;1076476721.36;0;0;;350869063.98;0;;0;0;0;11968899.83;0;0;11968899.83;14308715.1;216048.7;0;0;0;0;0;0;0;352052457.98;366577221.78
44.625.562/0001-04;2024-07-01;1;102610497.41;374.5;0;0;102610122.91;1578099715.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123887833.96;0;0;0;1069486459.75;0;0;;384725421.62;0;;0;0;0;9855689.3;0;0;9855689.3;12877843.59;250633.23;0;0;0;0;0;0;0;315221834.81;328350311.63
44.625.562/0001-04;2024-08-01;1;92781335.62;374.5;0;0;92780961.12;1576463540.84;0;0;0;0;0;0;0;0;0;0;0;;0;0;124552235.1;0;0;0;1062948554.91;0;0;;388962750.83;0;;0;0;0;7828942.39;0;0;7828942.39;12877843.59;259602.69;0;310950093;0;0;0;0;0;1806727.09;325894266.37
44.625.562/0001-04;2024-09-01;1;59249643.22;374.5;0;0;59249268.72;1749880355.5;0;0;0;0;0;0;0;0;0;0;0;;0;0;137573569.25;0;0;0;1229250603.59;0;0;;383056182.66;0;;0;0;0;5870259.42;0;0;5870259.42;12877843.59;245452.83;0;0;0;0;0;0;0;465141923.98;478265220.4
44.625.562/0001-04;2024-10-01;1;33510857.7;374.5;0;0;33510483.2;1724377326.94;0;0;0;0;0;0;0;0;0;0;0;;0;0;143635307.36;0;0;0;1196728072.94;0;0;;384013946.64;0;;0;0;0;3903640.07;0;0;3903640.07;12877843.59;266457.93;0;0;0;0;0;0;0;418865656.68;432009958.2
44.625.612/0001-45;2024-01-01;2;3593014.01;206.19;0;0;3592807.82;89388238.09;0;0;0;0;0;0;0;7546676;0;0;0;0;0;0;76183708.16;0;0;0;0;0;0;;5657853.93;0;;0;0;0;2061250.67;0;0;2061250.67;929978.5;80799.13;36035.2;0;0;0;0;0;0;1903202.59;2950015.42
44.625.612/0001-45;2024-02-01;1;3839977.72;0;0;0;3839977.72;90534737.92;0;0;0;0;0;0;0;7999544;0;0;0;0;0;0;76925774.17;0;0;0;0;0;0;;5609419.75;0;;0;0;0;2963658.53;0;0;2963658.53;1056793.75;69631.32;36035.2;0;0;0;0;0;0;3776197.07;4938657.34
44.625.612/0001-45;2024-03-01;1;2486344.4;21358.17;0;0;2464986.23;91872957.36;0;0;0;0;0;0;0;8348416;0;0;0;0;0;0;77974040.26;0;0;0;0;0;0;;5550501.1;0;;0;0;0;11426.49;0;0;11426.49;1056793.75;73612.82;36035.2;0;0;0;0;0;0;402301.36;1568743.13
44.625.612/0001-45;2024-04-01;1;1750245.29;21358.17;0;0;1728887.12;90592380.93;0;0;0;0;0;0;0;8478354.93;0;0;0;0;0;0;76584437.9;0;0;0;0;0;0;;5529588.1;0;;0;0;0;2724661.91;0;0;2724661.91;0;104334.99;69947.79;0;0;0;0;0;0;2596209.36;2770492.14
44.625.612/0001-45;2024-05-01;1;2697333.98;21358.17;0;0;2675975.81;141324854.75;0;0;0;0;0;0;0;13825185;0;0;0;0;0;0;121511827.52;0;0;0;0;0;0;;5987842.23;0;;0;0;0;1201245.64;0;0;1201245.64;0;103914;110505.13;0;0;0;0;0;0;1834395.03;2048814.16
44.625.612/0001-45;2024-06-01;3;19848079.35;21358.17;0;0;19826721.18;188736447.91;0;0;0;0;0;0;0;18777265.94;0;0;0;0;0;0;164058491.04;0;0;0;0;0;0;;5900690.93;0;;0;0;0;4041343.48;0;0;4041343.48;2073207.08;146312.18;144875.27;0;0;0;0;0;0;3715764.98;6080159.51
44.625.612/0001-45;2024-07-01;1;14550078.11;21358.17;0;0;14528719.94;195367245.91;0;0;0;0;0;0;0;18688668;0;0;0;0;0;0;169727864.05;0;0;0;0;0;0;;6950713.86;0;;0;0;0;4692119.93;0;0;4692119.93;0;200727.49;93265.45;0;0;0;0;0;0;5851931.12;6145924.06
44.625.612/0001-45;2024-08-01;1;7007651.54;21358.17;0;0;6986293.37;201654429.27;0;0;0;0;0;0;0;19681200;0;0;0;;0;0;175087326.85;0;0;0;0;0;0;;6885902.42;0;;0;0;0;1407215.04;0;0;1407215.04;0;202405.58;279373.03;0;0;0;0;0;0;873346.85;1355125.46
44.625.612/0001-45;2024-09-01;1;5754320.71;21358.17;0;0;5732962.54;195531889.52;0;0;0;0;0;0;0;19044200;0;0;0;;0;0;169354781.71;0;0;0;0;0;0;;7132907.81;0;;0;0;0;3204094.08;0;0;3204094.08;0;202624.89;605471.24;0;0;0;0;0;0;1836060.67;2644156.8
44.625.612/0001-45;2024-10-01;1;785938.1;21358.17;0;0;764579.93;196021140.02;0;0;0;0;0;0;0;11760176;0;0;0;;0;0;173204079.1;0;0;0;0;0;0;;11056884.92;0;;0;0;0;22915.54;0;0;22915.54;0;196615.38;800857.22;0;0;0;0;0;0;151941.38;1149413.98
44.625.657/0001-10;2024-01-01;1;11758122.68;0;0;0;11758122.68;166868800.58;0;0;0;0;0;0;0;112335564.7;0;0;0;0;0;0;0;0;0;0;0;0;0;;54533235.88;0;;0;0;0;0;0;0;0;1509669.06;21084.91;0;0;0;0;0;0;0;57636755.41;59167509.38
44.625.657/0001-10;2024-02-01;2;8039155.13;100;0;0;8039055.13;165496096.87;0;0;0;0;0;0;0;111467184.2;0;0;0;0;0;0;0;0;0;0;0;0;0;;54028912.67;0;;0;0;0;0;0;0;0;1509725.48;18035.27;0;0;0;0;0;0;0;53710494.43;55238255.18
44.625.657/0001-10;2024-03-01;1;7183347.85;100;0;0;7183247.85;164141368.53;0;0;0;0;0;0;0;110492788.75;0;0;0;0;0;0;0;0;0;0;0;0;0;;53648579.78;0;;0;0;0;0;0;0;0;1308436.27;18814.52;0;0;0;0;0;0;0;52533093.31;53860344.1
44.625.657/0001-10;2024-04-01;1;7604525.09;100;0;0;7604425.09;162397497.98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109622043.22;0;0;;52775454.76;0;;0;0;0;786.55;0;0;786.55;1308436.27;20510.15;0;0;0;0;0;0;0;52540757.94;53869704.36
44.625.657/0001-10;2024-05-01;1;8310360.89;100;0;0;8310260.89;161135044.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108822013.27;0;0;;52313031.39;0;;0;0;0;18922.32;0;0;18922.32;1409080.87;19433.69;0;0;0;0;0;0;0;52537036.54;53965551.1
44.625.657/0001-10;2024-06-01;1;8115442.73;100;0;0;8115342.73;160106429.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108548542.2;0;0;;51557887.1;0;;0;0;0;17851.2;0;0;17851.2;1409080.87;18342.83;0;0;0;0;0;0;0;52529944.42;53957368.12
44.625.657/0001-10;2024-07-01;1;5990945.47;100;0;0;5990845.47;159095286.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107826544.26;0;0;;51268742;0;;0;0;0;15384.67;0;0;15384.67;1148924.42;22855.05;0;0;0;0;0;0;0;50044478.01;51216257.48
44.625.657/0001-10;2024-08-01;2;6823850.17;100;0;0;6823750.17;157663088.25;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;107156458.28;0;0;;50506629.97;0;;0;0;0;14099.07;0;0;14099.07;1499670.3;21818.46;0;49896928;0;0;0;0;0;147443.02;51565859.78
44.625.657/0001-10;2024-09-01;1;5319016.98;100;0;0;5318916.98;156104708.69;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;106270066.66;0;0;;49834642.03;0;;0;0;0;11847.02;0;0;11847.02;1237995.88;20627.3;0;0;0;0;0;0;0;48155840.92;49414464.1
44.625.657/0001-10;2024-10-01;1;3734591.35;100;0;0;3734491.35;154468754.1;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;105401065.1;0;0;;49067689;0;;0;0;0;96825.06;0;0;96825.06;1163280.82;22377.25;0;0;0;0;0;0;0;45805753.27;46991411.34
44.625.694/0001-28;2024-01-01;2;2792350.69;926.82;0;0;2791423.87;371828921.11;371828921.11;0;371828921.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;94.98;0;0;94.98;0;36182.05;28925359.32;0;0;0;0;0;0;180826.65;29142368.02
44.625.694/0001-28;2024-02-01;1;2679812.14;851.87;0;0;2678960.27;371828921.11;371828921.11;0;371828921.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;94.98;0;0;94.98;0;31264.23;28647019.07;0;0;0;0;0;0;187516.12;28865799.42
44.625.694/0001-28;2024-03-01;1;2582473.71;22.48;0;0;2582451.23;371828921.11;371828921.11;0;371828921.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;94.98;0;0;94.98;0;32916.3;28519351.29;0;0;0;0;0;0;108619.44;28660887.03
44.625.694/0001-28;2024-04-01;1;5453016.35;22.48;0;0;5452993.87;371828921.11;371828921.11;0;371828921.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;970.3;0;0;970.3;1632150;36212.75;28375554.21;0;0;0;0;0;0;63924.36;30107841.32
44.625.694/0001-28;2024-05-01;1;3648186.48;22.48;0;0;3648164;371828921.11;371828921.11;0;371828921.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;37939.6;0;0;37939.6;0;34690.06;28486073.59;0;0;0;0;0;0;49818.8;28570582.45
44.625.694/0001-28;2024-06-01;1;3533622.63;22.48;0;0;3533600.15;276674000;276674000;0;276674000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;35287.88;0;0;35287.88;0;31493.3;14075678.81;0;0;0;0;0;0;58690.35;14165862.46
44.625.694/0001-28;2024-07-01;1;3491485.59;22.48;0;0;3491463.11;276674000;276674000;0;276674000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;30864.3;0;0;30864.3;0;29135.62;13917321.36;0;0;0;0;0;0;64812.59;14011269.57
44.625.694/0001-28;2024-08-01;1;3383045.23;22.48;0;0;3383022.75;276674000;276674000;0;276674000;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;27712.74;0;0;27712.74;0;27876.84;13765009.12;0;0;0;0;0;0;70354.8;13863240.76
44.625.694/0001-28;2024-09-01;1;3108450.84;22.48;0;0;3108428.36;276674000;276674000;0;276674000;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;23789;0;0;23789;0;27921.39;0;0;0;0;0;0;0;74068.82;101990.21
44.625.694/0001-28;2024-10-01;1;2943287.34;22.48;0;0;2943264.86;276674000;276674000;0;276674000;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;20441.54;0;0;20441.54;0;29213.08;12689576.56;0;0;0;0;0;0;75008;12793797.64
44.625.826/0001-11;2024-01-01;1;6200804.03;52.84;0;0;6200751.19;228472042.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4529803.2;75326734.48;0;0;0;0;0;;148615504.69;0;;0;0;0;94.98;0;0;94.98;2884474.08;244287.16;0;0;0;0;0;0;0;31092.85;3159854.09
44.625.826/0001-11;2024-02-01;1;26376533.58;0;0;0;26376533.58;207617791.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4351776;54399277.62;0;0;0;0;0;;148866737.73;0;;0;0;0;94.98;0;0;94.98;2884474.08;210421.2;0;0;0;0;0;0;0;41727.48;3136622.76
44.625.826/0001-11;2024-03-01;1;505069.63;0;0;0;505069.63;233244247.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4475406;73738202.72;0;0;0;0;0;;155030638.46;0;;0;0;0;90236.78;0;0;90236.78;2884474.08;221063.22;0;0;0;0;0;0;0;36244.16;3141781.46
44.625.826/0001-11;2024-04-01;1;3946011.37;0;0;0;3946011.37;223764351.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4302324;76508607.86;0;0;0;0;0;;142953419.84;0;;0;0;0;2100797.53;0;0;2100797.53;2665477.08;242968.72;0;0;0;0;0;0;0;29854.32;2938300.12
44.625.826/0001-11;2024-05-01;1;5774649.09;0;0;0;5774649.09;221784733.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4282543.2;76648099.68;0;0;0;0;0;;140854090.88;0;;0;0;0;2128478.44;0;0;2128478.44;2665477.08;228135.76;0;0;0;0;0;0;0;34054.32;2927667.16
44.625.826/0001-11;2024-06-01;1;3542933.91;0;0;0;3542933.91;205839794.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4183639.2;64210190.22;0;0;0;0;0;;137445965.32;0;;0;0;0;2126523.28;0;0;2126523.28;2644101.24;204930.18;0;0;0;0;0;0;0;16200;2865231.42
44.625.826/0001-11;2024-07-01;1;12577703.45;0;0;0;12577703.45;196710221.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4272652.8;72140850.72;0;0;0;0;0;;120296718.36;0;;0;0;0;2123171.97;0;0;2123171.97;2283541.98;229817.6;0;0;0;0;0;0;0;25347.17;2538706.75
44.625.826/0001-11;2024-08-01;1;1061445.26;0;0;0;1061445.26;208360286.94;0;0;0;0;0;0;0;0;0;0;0;;0;0;4351776;72701418.91;0;0;0;0;0;;131307092.03;0;;0;0;0;2120925.39;0;0;2120925.39;2283541.98;220014.64;0;0;0;0;0;0;0;29747.17;2533303.79
44.625.826/0001-11;2024-09-01;1;2676507.92;0;0;0;2676507.92;206218299.5;0;0;0;0;0;0;0;0;0;0;0;;0;0;4193529.6;65573500.57;0;0;0;0;0;;136451269.33;0;;0;0;0;2117865.49;0;0;2117865.49;2283541.98;209977.92;0;0;0;0;0;0;0;33947.17;2527467.07
44.625.826/0001-11;2024-10-01;1;1569001.83;0;0;0;1569001.83;207714626.73;0;0;0;0;0;0;0;0;0;0;0;;0;0;4007382.4;66125270.15;0;0;0;0;0;;137581974.18;0;;0;0;0;2115464.15;0;0;2115464.15;2286327.68;228900.88;99819.39;0;0;0;0;0;0;38547.17;2653595.12
44.669.639/0001-30;2024-01-01;1;412570.27;19648.94;0;0;392921.33;8043882.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7268947;0;0;;;0;;774935.04;0;0;21694.96;0;0;21694.96;0;4199.86;0;0;0;0;0;0;0;69410.09;73609.95
44.669.639/0001-30;2024-02-01;1;317823.7;892.61;0;0;316931.09;8050200.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7268947;0;0;;;0;;781253.22;0;0;19959.46;0;0;19959.46;0;4199.86;0;0;0;0;0;0;0;50410.09;54609.95
44.669.639/0001-30;2024-03-01;1;1693985.12;727.55;0;0;1693257.57;8056840.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7268947;0;0;;;0;;787893.47;0;0;18207.91;0;0;18207.91;0;4199.86;0;0;0;0;0;0;0;50410.09;54609.95
44.669.639/0001-30;2024-04-01;1;1671769.65;634.59;0;0;1671135.06;8063784.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7268947;0;0;;;0;;794837.87;0;0;16328.94;0;0;16328.94;0;4199.86;0;0;0;0;0;0;0;50410.09;54609.95
44.669.639/0001-30;2024-05-01;1;99580.03;594.4;0;0;98985.63;9579810.62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8878347;0;0;;;0;;701463.62;0;0;20039.19;0;0;20039.19;0;4199.86;0;0;0;0;0;0;0;45666.67;49866.53
44.669.639/0001-30;2024-06-01;1;64915.5;382.94;0;0;64532.56;9585354.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8878347;0;0;;;0;;707007.68;0;0;18290.36;0;0;18290.36;0;4199.86;0;0;0;0;0;0;0;45666.67;49866.53
44.669.639/0001-30;2024-07-01;1;236857.95;436.58;0;0;236421.37;11591818.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10878347;0;0;;;0;;713471.87;0;0;23709;0;0;23709;0;4199.86;0;0;0;0;0;0;0;59666.67;63866.53
44.669.639/0001-30;2024-08-01;1;155820.73;180.35;0;0;155640.38;12775063.49;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;12055446.51;0;0;;0;0;;719616.98;0;0;20662.9;0;0;20662.9;0;4199.86;0;0;0;0;0;0;0;59666.67;63866.53
44.669.639/0001-30;2024-09-01;1;129980.7;364.86;0;0;129615.84;12768446.51;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;12768446.51;0;0;;0;0;;0;0;0;17607.49;0;0;17607.49;0;4377.93;0;0;0;0;0;0;0;59666.67;64044.6
44.669.639/0001-30;2024-10-01;1;2177097.39;508.2;0;0;2176589.19;16220197.33;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;16220197.33;0;0;;0;0;;0;0;0;15472.95;0;0;15472.95;0;4377.93;0;0;0;0;0;0;0;48666.67;53044.6
44.669.639/0001-30;2024-11-01;1;2456987.76;239.27;0;0;2456748.49;15920197.33;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;15920197.33;0;0;;0;0;;0;0;0;16237.37;0;0;16237.37;0;4377.93;0;0;0;0;0;0;0;48666.67;53044.6
44.669.674/0001-59;2024-01-01;1;43285674.78;2253.58;43283421.2;0;0;232057862.56;232057862.56;26912879.06;205144983.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2322145.6;2294307.43;0;27838.17;0;40491.14;0;0;0;0;0;0;0;112245;152736.14
44.669.674/0001-59;2024-02-01;1;43536142.45;4089.46;43532052.99;0;0;233602862.56;233602862.56;26912879.06;206689983.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2509108.83;2483550.47;0;25558.36;0;35265.94;0;0;0;0;0;0;0;238616.81;273882.75
44.669.674/0001-59;2024-03-01;1;46285662.35;5218.54;46280443.81;0;0;233631362.56;233631362.56;26912879.06;206718483.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2830069.51;2806910.95;0;23158.56;0;37365.85;0;0;0;0;0;0;0;107221.33;144587.18
